customer_id,churn_probability,predicted_churn,actual_churn,risk_segment,country,region,industry,company_size,subscription_plan,contract_type,monthly_recurring_revenue,support_tickets,usage_score,login_frequency,nps_score,tenure_months,days_since_last_transaction,total_transactions,total_revenue,total_profit
CUST_018666,0.9985454,1,1,High Risk,USA,North America,Other,Startup,Basic,Monthly,35.59,3.0,53.3,14.2,27.0,10,100,15,920.82,580.06
CUST_012553,0.9985446,1,1,High Risk,UK,Europe,Technology,Startup,Professional,Monthly,84.7,6.0,38.1,17.3,17.0,8,64,21,3206.96,2521.07
CUST_010773,0.9985415,1,1,High Risk,Australia,APAC,Healthcare,Startup,Basic,Annual,27.49,6.0,25.4,5.0,-48.0,23,587,12,417.15,203.22
CUST_014528,0.99854136,1,1,High Risk,USA,North America,Technology,Startup,Basic,Annual,24.42,6.0,32.0,9.7,24.0,4,63,16,721.08,434.39
CUST_004376,0.9985404,1,1,High Risk,USA,North America,Technology,Small Business,Basic,Monthly,29.82,0.0,45.3,18.3,-9.0,16,368,22,1030.31,551.92
CUST_013313,0.9985399,1,1,High Risk,USA,North America,Other,Small Business,Business,Multi-Year,362.64,4.0,31.8,15.7,-36.0,9,162,14,7538.88,6044.03
CUST_010567,0.9985393,1,1,High Risk,Canada,North America,Real Estate,Startup,Business,Monthly,203.36,5.0,38.4,17.8,-6.0,15,327,13,4660.65,3887.32
CUST_003717,0.9985367,1,1,High Risk,USA,North America,Manufacturing,Startup,Basic,Monthly,24.9,5.0,53.4,18.6,35.0,28,810,16,497.6,254.67
CUST_019986,0.99853516,1,1,High Risk,Germany,Europe,Education,Startup,Basic,Monthly,31.94,5.0,77.0,24.0,8.0,15,120,18,970.75,634.64
CUST_014907,0.99853265,1,1,High Risk,USA,North America,Technology,Startup,Professional,Monthly,98.19,7.0,42.8,0.8,-9.0,13,283,11,1811.23,1419.05
CUST_002385,0.9985322,1,1,High Risk,Canada,North America,Retail,Startup,Business,Monthly,220.28,3.0,37.4,15.3,-4.0,11,184,13,4264.74,3425.64
CUST_019392,0.9985311,1,1,High Risk,USA,North America,Real Estate,Startup,Business,Monthly,165.74,6.0,43.6,12.3,30.0,26,397,20,4634.06,3542.0
CUST_002653,0.9985311,1,1,High Risk,USA,North America,Real Estate,Mid-Market,Business,Annual,1012.63,3.0,68.1,26.5,30.0,30,644,16,17378.2,14268.5
CUST_011561,0.99852943,1,1,High Risk,USA,North America,Manufacturing,Startup,Basic,Annual,31.33,10.0,45.5,18.5,-36.0,21,209,17,792.7,468.64
CUST_010917,0.9985292,1,1,High Risk,UK,Europe,Manufacturing,Small Business,Professional,Multi-Year,148.57,4.0,45.8,8.7,7.0,13,292,18,3855.76,3086.18
CUST_004114,0.99852896,1,1,High Risk,Germany,Europe,Technology,Startup,Basic,Annual,32.63,3.0,30.1,8.4,-3.0,10,118,15,699.66,440.44
CUST_015997,0.9985281,1,1,High Risk,India,APAC,Manufacturing,Mid-Market,Business,Annual,1069.66,1.0,56.8,12.0,45.0,7,146,13,22116.56,18782.53
CUST_008478,0.9985273,1,1,High Risk,Australia,APAC,Retail,Small Business,Professional,Multi-Year,135.62,5.0,68.8,18.9,18.0,9,190,17,3650.25,2842.67
CUST_004099,0.9985261,1,1,High Risk,USA,North America,Other,Startup,Basic,Monthly,38.13,2.0,20.8,9.0,5.0,32,298,16,824.64,513.75
CUST_010573,0.99852365,1,1,High Risk,Canada,North America,Manufacturing,Startup,Professional,Annual,92.98,1.0,47.1,15.5,24.0,17,208,11,1604.73,1227.67
CUST_005253,0.99852103,1,1,High Risk,USA,North America,Technology,Small Business,Professional,Multi-Year,108.81,1.0,49.0,12.4,-0.0,28,600,16,1849.43,1285.62
CUST_012901,0.9985207,1,1,High Risk,UK,Europe,Manufacturing,Small Business,Professional,Monthly,150.75,3.0,48.0,9.6,-9.0,20,581,16,3025.9,2368.76
CUST_006212,0.9985207,1,1,High Risk,USA,North America,Healthcare,Startup,Basic,Monthly,31.81,5.0,70.1,23.3,3.0,16,304,17,838.24,479.04
CUST_008175,0.9985191,1,1,High Risk,USA,North America,Real Estate,Small Business,Basic,Annual,61.26,1.0,53.6,14.0,28.0,19,253,15,1425.95,1001.45
CUST_004625,0.998519,1,1,High Risk,Germany,Europe,Technology,Startup,Basic,Annual,30.19,3.0,61.2,20.7,18.0,8,108,18,865.51,418.62
CUST_016947,0.9985178,1,1,High Risk,Germany,Europe,Education,Startup,Basic,Annual,33.08,5.0,37.9,14.0,11.0,2,31,14,998.65,683.05
CUST_007012,0.9985177,1,1,High Risk,USA,North America,Technology,Small Business,Enterprise,Annual,1268.66,7.0,56.4,18.4,-25.0,20,575,14,21697.27,17936.65
CUST_015111,0.9985154,1,1,High Risk,USA,North America,Manufacturing,Startup,Basic,Multi-Year,34.99,5.0,46.1,7.9,38.0,6,129,15,752.31,423.16
CUST_010386,0.99851483,1,1,High Risk,Other,LATAM,Technology,Startup,Business,Monthly,147.12,5.0,38.3,13.8,24.0,26,551,15,3150.01,2464.96
CUST_018581,0.9985146,1,1,High Risk,USA,North America,Real Estate,Small Business,Business,Multi-Year,545.77,4.0,50.2,15.4,8.0,7,128,16,13671.45,11324.51
CUST_014605,0.998514,1,1,High Risk,Canada,North America,Real Estate,Startup,Basic,Monthly,33.9,6.0,25.5,4.6,1.0,4,60,14,926.27,618.29
CUST_019829,0.9985129,1,1,High Risk,UK,Europe,Technology,Startup,Enterprise,Monthly,810.1,9.0,48.3,15.1,-2.0,8,213,9,13409.25,11345.2
CUST_016243,0.99851257,1,1,High Risk,Canada,North America,Manufacturing,Small Business,Professional,Annual,183.57,2.0,57.5,15.9,45.0,23,232,16,4195.1,3361.15
CUST_017857,0.99850947,1,1,High Risk,USA,North America,Finance,Mid-Market,Business,Annual,967.99,5.0,48.4,16.6,-2.0,7,121,16,25237.21,21119.51
CUST_015880,0.99850947,1,1,High Risk,USA,North America,Retail,Startup,Professional,Monthly,120.85,2.0,50.9,9.8,1.0,31,674,19,2913.09,2286.73
CUST_004865,0.9985078,1,1,High Risk,USA,North America,Other,Startup,Basic,Monthly,30.53,2.0,30.7,7.0,-5.0,9,179,15,758.14,466.76
CUST_002216,0.9985077,1,1,High Risk,Germany,Europe,Finance,Startup,Professional,Monthly,66.28,9.0,50.8,6.8,6.0,4,112,14,1745.43,1277.12
CUST_004562,0.99850756,1,1,High Risk,Other,LATAM,Manufacturing,Startup,Basic,Multi-Year,32.71,5.0,39.5,8.9,-29.0,3,73,15,872.87,542.58
CUST_008686,0.9985071,1,1,High Risk,USA,North America,Finance,Small Business,Professional,Annual,129.71,6.0,29.8,2.6,8.0,18,252,12,2213.26,1752.74
CUST_001007,0.9985055,1,1,High Risk,USA,North America,Manufacturing,Startup,Professional,Annual,90.36,3.0,45.4,17.4,-26.0,4,40,19,3347.47,2610.0
CUST_005288,0.998505,1,1,High Risk,USA,North America,Healthcare,Startup,Basic,Monthly,37.35,8.0,34.2,11.2,-13.0,27,545,15,755.19,472.75
CUST_002468,0.99850404,1,1,High Risk,USA,North America,Real Estate,Startup,Basic,Monthly,32.16,5.0,45.5,8.7,-6.0,13,382,17,1033.94,598.11
CUST_001712,0.9985037,1,1,High Risk,India,APAC,Technology,Mid-Market,Professional,Annual,446.5,3.0,62.0,21.5,28.0,5,88,17,13629.44,11283.17
CUST_000222,0.99850273,1,1,High Risk,USA,North America,Manufacturing,Small Business,Professional,Annual,117.38,4.0,24.2,13.1,-23.0,28,195,18,3052.72,2369.58
CUST_011601,0.99850273,1,1,High Risk,India,APAC,Real Estate,Startup,Professional,Annual,96.22,4.0,42.8,5.8,5.0,4,113,15,2566.73,1979.84
CUST_015126,0.9985018,1,1,High Risk,USA,North America,Technology,Mid-Market,Business,Multi-Year,1030.44,4.0,64.9,20.0,10.0,9,175,19,25512.75,20775.92
CUST_007038,0.99850094,1,1,High Risk,USA,North America,Healthcare,Startup,Basic,Monthly,30.44,6.0,35.4,11.4,-3.0,12,297,13,498.48,282.83
CUST_008283,0.9984994,1,1,High Risk,USA,North America,Real Estate,Small Business,Professional,Monthly,134.68,9.0,33.6,5.2,11.0,18,295,13,2595.74,2064.5
CUST_004587,0.99849916,1,1,High Risk,USA,North America,Healthcare,Startup,Basic,Annual,42.14,3.0,30.5,4.3,-13.0,26,335,10,598.5,390.09
CUST_017683,0.9984977,1,1,High Risk,Germany,Europe,Healthcare,Mid-Market,Business,Multi-Year,1123.66,5.0,69.9,18.9,8.0,26,388,20,28883.07,23955.0
CUST_017339,0.9984968,1,1,High Risk,USA,North America,Education,Startup,Basic,Monthly,29.59,2.0,57.9,22.5,0.0,33,919,21,737.01,376.19
CUST_002808,0.9984939,1,1,High Risk,USA,North America,Real Estate,Startup,Business,Monthly,331.9,1.0,24.8,4.6,1.0,13,372,14,9123.63,7603.52
CUST_004372,0.9984933,1,1,High Risk,Australia,APAC,Education,Startup,Basic,Monthly,43.99,7.0,24.4,10.4,-49.0,30,545,14,783.12,456.75
CUST_005828,0.9984884,1,1,High Risk,Germany,Europe,Technology,Startup,Basic,Monthly,27.55,4.0,41.0,9.1,14.0,17,172,20,912.29,498.21
CUST_016069,0.9984882,1,1,High Risk,UK,Europe,Real Estate,Startup,Business,Monthly,204.38,3.0,46.2,2.7,32.0,29,748,15,3916.46,3111.75
CUST_007408,0.99848527,1,1,High Risk,USA,North America,Other,Startup,Professional,Monthly,107.24,3.0,38.6,22.1,-23.0,24,551,15,2025.62,1549.02
CUST_019417,0.9984816,1,1,High Risk,India,APAC,Real Estate,Startup,Professional,Multi-Year,86.42,1.0,64.8,10.8,23.0,3,45,18,3012.34,2274.27
CUST_019686,0.9984804,1,1,High Risk,USA,North America,Education,Startup,Basic,Monthly,23.34,6.0,13.3,5.0,-56.0,14,397,11,435.79,185.26
CUST_000131,0.9984781,1,1,High Risk,Canada,North America,Healthcare,Startup,Basic,Monthly,36.05,2.0,67.4,24.3,20.0,22,218,17,873.33,542.33
CUST_006415,0.99847716,1,1,High Risk,Germany,Europe,Manufacturing,Startup,Basic,Monthly,35.89,3.0,52.3,6.8,5.0,15,409,10,627.92,450.71
CUST_013010,0.9984769,1,1,High Risk,USA,North America,Real Estate,Small Business,Professional,Annual,156.65,3.0,38.4,11.1,14.0,11,265,11,2319.58,1768.39
CUST_008585,0.99847597,1,1,High Risk,UK,Europe,Education,Small Business,Business,Monthly,359.23,5.0,43.3,16.5,-25.0,14,222,12,6879.22,5737.14
CUST_014448,0.998475,1,1,High Risk,Canada,North America,Technology,Startup,Basic,Monthly,25.02,2.0,26.5,7.1,-12.0,12,270,11,370.31,210.88
CUST_011523,0.99847466,1,1,High Risk,India,APAC,Manufacturing,Startup,Basic,Annual,31.49,0.0,49.9,6.1,32.0,29,378,23,981.71,543.04
CUST_018938,0.99847454,1,1,High Risk,USA,North America,Manufacturing,Startup,Professional,Monthly,86.24,11.0,58.5,19.0,-11.0,31,849,20,2046.53,1520.84
CUST_014297,0.9984738,1,1,High Risk,USA,North America,Retail,Small Business,Basic,Monthly,60.27,3.0,40.2,15.0,30.0,34,442,21,1546.88,1027.77
CUST_015829,0.9984737,1,1,High Risk,USA,North America,Healthcare,Startup,Basic,Annual,25.47,7.0,29.6,10.7,-18.0,29,340,13,432.91,167.31
CUST_014787,0.99847335,1,1,High Risk,USA,North America,Technology,Startup,Basic,Monthly,35.56,3.0,72.4,25.1,-10.0,12,294,15,824.43,557.86
CUST_015359,0.99846834,1,1,High Risk,USA,North America,Technology,Startup,Basic,Monthly,35.73,6.0,55.1,18.2,-31.0,18,236,12,676.76,427.47
CUST_002678,0.9984666,1,1,High Risk,Australia,APAC,Retail,Small Business,Basic,Multi-Year,41.54,1.0,40.0,11.4,-6.0,27,776,18,901.46,476.65
CUST_003439,0.9984652,1,1,High Risk,USA,North America,Real Estate,Small Business,Professional,Monthly,152.94,4.0,56.0,19.4,8.0,2,29,20,6330.13,5147.78
CUST_001462,0.9984628,1,1,High Risk,Canada,North America,Education,Mid-Market,Enterprise,Multi-Year,3432.23,6.0,62.9,16.3,-4.0,27,749,16,63294.78,52481.08
CUST_011113,0.99846244,1,1,High Risk,Canada,North America,Technology,Mid-Market,Business,Multi-Year,933.98,4.0,33.6,9.3,26.0,15,296,17,21191.65,17451.16
CUST_011434,0.9984603,1,1,High Risk,UK,Europe,Real Estate,Small Business,Basic,Monthly,57.68,3.0,56.1,23.1,13.0,5,84,16,1776.96,1362.18
CUST_005610,0.9984591,1,1,High Risk,USA,North America,Technology,Startup,Basic,Annual,23.94,4.0,37.8,5.8,42.0,28,213,16,558.09,249.9
CUST_002948,0.99845743,1,1,High Risk,Australia,APAC,Healthcare,Startup,Professional,Annual,91.65,4.0,42.8,13.0,3.0,17,329,15,2033.85,1450.51
CUST_008432,0.99845684,1,1,High Risk,USA,North America,Real Estate,Small Business,Professional,Multi-Year,196.08,10.0,38.8,19.7,3.0,29,190,14,3348.16,2632.03
CUST_009898,0.99845517,1,1,High Risk,Australia,APAC,Finance,Small Business,Professional,Annual,164.87,0.0,26.3,8.1,-5.0,4,118,13,3583.4,2839.89
CUST_007056,0.99845374,1,1,High Risk,USA,North America,Healthcare,Startup,Basic,Monthly,24.28,6.0,21.3,9.0,-21.0,5,108,13,530.98,268.23
CUST_008872,0.99845004,1,1,High Risk,USA,North America,Technology,Small Business,Professional,Annual,108.41,3.0,30.9,8.6,-5.0,8,164,15,2422.12,1823.53
CUST_013892,0.99844897,1,1,High Risk,Germany,Europe,Healthcare,Mid-Market,Business,Annual,1040.98,0.0,58.4,20.3,10.0,19,382,15,22347.0,18552.17
CUST_010506,0.99844736,1,1,High Risk,USA,North America,Education,Startup,Basic,Monthly,29.81,3.0,53.0,13.7,9.0,14,288,14,667.95,381.16
CUST_002481,0.99844724,1,1,High Risk,UK,Europe,Manufacturing,Small Business,Professional,Annual,148.37,2.0,53.6,17.1,56.0,3,50,15,4337.15,3510.45
CUST_005886,0.99844724,1,1,High Risk,Australia,APAC,Retail,Startup,Basic,Monthly,24.45,5.0,50.5,16.0,-12.0,11,135,16,662.07,380.53
CUST_000190,0.9984421,1,1,High Risk,USA,North America,Finance,Startup,Basic,Monthly,23.77,2.0,37.2,12.6,-18.0,28,733,14,463.99,273.99
CUST_001200,0.99844176,1,1,High Risk,USA,North America,Manufacturing,Startup,Business,Monthly,257.86,3.0,59.3,16.7,18.0,6,106,16,6926.69,5649.0
CUST_019533,0.9984409,1,1,High Risk,UK,Europe,Education,Startup,Professional,Annual,84.03,3.0,45.0,21.6,33.0,3,71,14,2060.43,1571.77
CUST_008974,0.99843913,1,1,High Risk,USA,North America,Technology,Startup,Professional,Monthly,93.37,0.0,50.3,15.3,41.0,15,230,14,2152.67,1675.9
CUST_004016,0.99843913,1,1,High Risk,Germany,Europe,Technology,Startup,Basic,Monthly,38.14,5.0,59.3,20.0,-11.0,3,52,16,1255.35,867.57
CUST_019385,0.99843913,1,1,High Risk,Germany,Europe,Real Estate,Small Business,Business,Annual,381.47,4.0,64.6,26.5,-10.0,3,35,18,12050.17,9768.12
CUST_018376,0.99843794,1,1,High Risk,India,APAC,Retail,Small Business,Basic,Monthly,58.61,7.0,61.0,17.2,-28.0,4,49,16,1726.26,1236.6
CUST_016865,0.99843735,1,1,High Risk,India,APAC,Other,Startup,Basic,Annual,33.5,6.0,45.5,7.4,-1.0,9,167,16,790.85,426.33
CUST_016742,0.9984371,1,1,High Risk,USA,North America,Finance,Startup,Basic,Annual,32.83,3.0,52.5,18.5,14.0,5,64,21,1047.71,646.26
CUST_019378,0.9984346,1,1,High Risk,Germany,Europe,Retail,Small Business,Professional,Monthly,146.77,1.0,56.0,13.9,-10.0,19,358,14,3160.42,2569.97
CUST_007896,0.9984334,1,1,High Risk,Other,LATAM,Manufacturing,Startup,Basic,Monthly,31.86,3.0,31.5,15.9,-6.0,7,123,14,826.82,538.35
CUST_016896,0.9984333,1,1,High Risk,UK,Europe,Healthcare,Small Business,Business,Annual,365.69,0.0,22.1,7.3,-23.0,29,567,18,8200.26,6765.04
CUST_009849,0.998432,1,1,High Risk,USA,North America,Retail,Startup,Business,Annual,266.55,3.0,70.7,26.8,30.0,13,212,14,5587.46,4533.61
CUST_012647,0.9984309,1,1,High Risk,Australia,APAC,Education,Startup,Basic,Annual,24.33,3.0,56.0,2.8,5.0,23,444,11,347.06,162.82
CUST_009073,0.9984302,1,1,High Risk,USA,North America,Finance,Startup,Professional,Annual,122.71,5.0,38.5,0.8,-14.0,12,137,13,2561.3,2007.74
CUST_008748,0.99842995,1,1,High Risk,USA,North America,Finance,Startup,Basic,Annual,35.29,7.0,32.9,11.4,3.0,26,779,13,640.0,392.65
CUST_000391,0.99842876,1,1,High Risk,Australia,APAC,Technology,Startup,Basic,Monthly,29.34,1.0,47.3,13.1,2.0,15,297,15,650.92,331.42
CUST_004296,0.9984281,1,1,High Risk,UK,Europe,Retail,Small Business,Basic,Monthly,44.98,2.0,71.4,24.9,22.0,25,722,19,1215.16,811.44
CUST_007211,0.99842787,1,1,High Risk,UK,Europe,Retail,Startup,Enterprise,Monthly,846.03,3.0,34.3,5.0,24.0,24,507,12,14609.37,12274.72
CUST_010328,0.9984268,1,1,High Risk,USA,North America,Technology,Startup,Business,Monthly,234.81,4.0,25.3,8.7,-12.0,13,353,10,4331.58,3637.81
CUST_000164,0.9984267,1,1,High Risk,India,APAC,Education,Startup,Basic,Monthly,27.72,6.0,29.6,13.2,-22.0,28,230,14,626.84,346.52
CUST_007071,0.9984263,1,1,High Risk,USA,North America,Manufacturing,Small Business,Business,Annual,393.03,7.0,50.5,7.9,0.0,15,231,12,7010.83,5749.8
CUST_009249,0.99842525,1,1,High Risk,UK,Europe,Real Estate,Small Business,Basic,Multi-Year,42.43,1.0,50.0,17.1,23.0,19,500,18,974.85,606.94
CUST_016205,0.9984231,1,1,High Risk,Other,MEA,Technology,Mid-Market,Business,Annual,1152.5,2.0,93.6,26.5,7.0,28,352,22,33110.67,27819.29
CUST_015650,0.99842024,1,1,High Risk,Australia,APAC,Manufacturing,Small Business,Professional,Monthly,116.44,7.0,19.5,0.6,7.0,32,817,13,1786.37,1340.05
CUST_001579,0.99842,1,1,High Risk,Germany,Europe,Finance,Startup,Professional,Annual,89.95,6.0,28.7,7.2,-2.0,11,87,16,2411.75,1847.53
CUST_004165,0.99841726,1,1,High Risk,USA,North America,Finance,Startup,Business,Annual,192.35,1.0,62.4,21.7,11.0,16,403,16,4455.72,3563.32
CUST_013656,0.99841535,1,1,High Risk,USA,North America,Finance,Startup,Basic,Annual,27.79,3.0,41.4,6.2,-14.0,17,417,15,565.8,199.34
CUST_015542,0.99841523,1,1,High Risk,USA,North America,Technology,Startup,Professional,Annual,92.95,5.0,27.0,11.6,-18.0,30,279,16,2055.15,1442.96
CUST_005404,0.9984144,1,1,High Risk,Other,LATAM,Healthcare,Mid-Market,Enterprise,Monthly,2970.29,3.0,68.4,17.9,14.0,17,160,15,73505.07,62481.19
CUST_015434,0.99841285,1,1,High Risk,Canada,North America,Finance,Small Business,Professional,Monthly,156.74,6.0,21.3,4.3,-15.0,14,301,9,2224.21,1831.12
CUST_012287,0.998412,1,1,High Risk,USA,North America,Retail,Mid-Market,Enterprise,Annual,2853.7,0.0,64.6,18.9,20.0,19,306,16,68036.04,57605.48
CUST_015418,0.9984092,1,1,High Risk,UK,Europe,Retail,Small Business,Basic,Annual,44.87,10.0,34.7,14.5,-46.0,13,89,19,1306.02,867.14
CUST_003651,0.9984091,1,1,High Risk,USA,North America,Real Estate,Startup,Professional,Monthly,95.92,1.0,62.9,18.8,18.0,16,265,14,2310.68,1822.58
CUST_004091,0.99840885,1,1,High Risk,USA,North America,Finance,Small Business,Basic,Monthly,43.45,2.0,36.2,14.9,21.0,18,139,14,964.24,639.8
CUST_000094,0.9984086,1,1,High Risk,USA,North America,Technology,Small Business,Business,Multi-Year,359.98,1.0,64.1,28.8,37.0,6,136,17,9759.6,7953.47
CUST_008926,0.9984066,1,1,High Risk,USA,North America,Healthcare,Small Business,Business,Annual,441.52,2.0,41.4,13.4,17.0,10,155,12,7882.39,6325.96
CUST_014156,0.998406,1,1,High Risk,Canada,North America,Manufacturing,Small Business,Basic,Monthly,55.45,3.0,53.6,16.3,13.0,3,44,18,2213.42,1637.82
CUST_001137,0.9984049,1,1,High Risk,Australia,APAC,Manufacturing,Small Business,Professional,Monthly,199.9,2.0,40.5,18.7,-8.0,13,218,13,4246.08,3443.84
CUST_009048,0.99840266,1,1,High Risk,UK,Europe,Technology,Small Business,Professional,Monthly,132.6,4.0,59.3,22.2,-7.0,2,28,17,4594.18,3717.46
CUST_003893,0.9984012,1,1,High Risk,Germany,Europe,Other,Startup,Basic,Monthly,27.19,3.0,45.4,13.8,40.0,15,336,13,611.36,366.46
CUST_010370,0.9983992,1,1,High Risk,UK,Europe,Healthcare,Mid-Market,Business,Annual,749.25,5.0,56.0,19.4,23.0,17,431,15,15830.25,12892.18
CUST_018571,0.99839836,1,1,High Risk,India,APAC,Healthcare,Startup,Professional,Monthly,90.31,10.0,51.5,12.5,-28.0,18,536,13,1683.2,1330.32
CUST_001977,0.998398,1,1,High Risk,UK,Europe,Other,Startup,Business,Monthly,207.28,4.0,14.4,3.1,-20.0,15,132,16,5516.25,4475.83
CUST_006169,0.9983944,1,1,High Risk,Canada,North America,Education,Startup,Basic,Annual,30.35,3.0,47.0,12.5,-12.0,25,626,19,632.16,327.22
CUST_013624,0.9983889,1,1,High Risk,India,APAC,Healthcare,Small Business,Business,Monthly,452.09,2.0,61.2,17.7,35.0,14,189,15,11246.12,9334.78
CUST_003005,0.9983884,1,1,High Risk,USA,North America,Other,Startup,Professional,Monthly,96.47,9.0,23.4,6.3,8.0,4,47,15,2805.51,2197.51
CUST_019834,0.99838734,1,1,High Risk,Germany,Europe,Technology,Small Business,Enterprise,Annual,1191.29,7.0,60.4,19.2,-24.0,18,368,14,22083.4,17858.05
CUST_000469,0.9983866,1,1,High Risk,UK,Europe,Real Estate,Startup,Professional,Annual,103.14,3.0,29.2,7.1,27.0,1,23,21,4778.44,3745.22
CUST_017555,0.9983851,1,1,High Risk,UK,Europe,Healthcare,Small Business,Professional,Monthly,137.22,4.0,49.4,13.1,-20.0,21,442,15,2823.06,2207.71
CUST_007379,0.99838483,1,1,High Risk,USA,North America,Real Estate,Startup,Basic,Monthly,26.04,6.0,56.1,17.6,-3.0,28,628,18,617.48,258.13
CUST_015237,0.9983816,1,1,High Risk,USA,North America,Other,Startup,Basic,Monthly,24.82,2.0,40.9,13.5,-5.0,11,93,20,837.82,414.52
CUST_005613,0.99838114,1,1,High Risk,Australia,APAC,Retail,Startup,Basic,Annual,33.48,4.0,42.4,11.1,-4.0,21,519,14,667.41,416.15
CUST_007214,0.9983796,1,1,High Risk,UK,Europe,Technology,Startup,Basic,Monthly,27.79,3.0,65.7,18.4,14.0,25,293,14,581.26,315.9
CUST_018228,0.9983796,1,1,High Risk,USA,North America,Technology,Mid-Market,Business,Annual,761.18,10.0,39.1,16.2,-31.0,5,49,18,25041.31,21192.1
CUST_004978,0.99837935,1,1,High Risk,USA,North America,Retail,Small Business,Professional,Monthly,142.15,5.0,58.6,17.5,-2.0,35,821,18,2642.96,2025.12
CUST_014469,0.99837875,1,1,High Risk,UK,Europe,Education,Startup,Basic,Monthly,26.86,5.0,41.9,10.9,-15.0,22,163,16,683.12,389.07
CUST_010975,0.9983777,1,1,High Risk,UK,Europe,Education,Mid-Market,Enterprise,Annual,3430.17,7.0,35.7,8.8,-8.0,14,328,15,79723.51,67750.27
CUST_002234,0.9983765,1,1,High Risk,Germany,Europe,Finance,Startup,Professional,Monthly,93.49,2.0,59.6,15.9,13.0,8,95,14,2121.94,1620.78
CUST_009177,0.99837554,1,1,High Risk,Canada,North America,Healthcare,Startup,Professional,Monthly,100.86,4.0,32.1,10.7,3.0,5,105,14,2588.75,2098.45
CUST_011427,0.99837494,1,1,High Risk,USA,North America,Retail,Startup,Basic,Annual,22.47,4.0,46.6,15.1,15.0,8,201,9,334.49,180.74
CUST_006189,0.99837434,1,1,High Risk,UK,Europe,Finance,Small Business,Business,Annual,432.98,2.0,38.4,5.6,22.0,25,313,14,7213.5,5855.36
CUST_012712,0.9983736,1,1,High Risk,USA,North America,Retail,Startup,Basic,Monthly,28.81,8.0,50.7,18.8,-20.0,8,72,17,914.7,562.72
CUST_012981,0.9983734,1,1,High Risk,UK,Europe,Finance,Startup,Business,Monthly,216.35,3.0,57.2,10.1,22.0,12,125,17,5909.94,4839.81
CUST_003962,0.99837327,1,1,High Risk,India,APAC,Retail,Small Business,Professional,Annual,150.15,2.0,53.7,21.1,53.0,32,266,19,3465.38,2648.11
CUST_000713,0.9983718,1,1,High Risk,USA,North America,Retail,Small Business,Basic,Annual,64.45,3.0,26.5,9.2,-12.0,15,277,13,1319.15,1014.74
CUST_002626,0.99836975,1,1,High Risk,Australia,APAC,Technology,Small Business,Business,Annual,463.09,10.0,33.4,11.5,16.0,28,461,17,10898.49,9055.85
CUST_001335,0.99836904,1,1,High Risk,Australia,APAC,Technology,Small Business,Basic,Multi-Year,53.05,6.0,50.7,9.9,19.0,9,124,14,1105.28,791.44
CUST_019122,0.9983677,1,1,High Risk,India,APAC,Manufacturing,Startup,Basic,Monthly,28.69,2.0,60.3,10.7,50.0,21,613,12,447.39,234.08
CUST_008422,0.9983669,1,1,High Risk,Other,MEA,Technology,Startup,Professional,Annual,78.43,6.0,27.2,5.3,37.0,22,308,14,1544.89,1131.12
CUST_005966,0.9983646,1,1,High Risk,Canada,North America,Manufacturing,Startup,Professional,Annual,79.92,4.0,63.6,21.9,0.0,3,61,13,2002.91,1579.91
