customer_id,rfm_segment,recency,frequency,monetary,average_order_value,rfm_score,customer_lifetime_value,usage_score,login_frequency,nps_score,support_tickets,subscription_plan,contract_type,country
CUST_002326,At Risk High Value,69,24,19742.25,822.59375,254,762.01,38.1,16.1,-32.0,10.0,Business,Monthly,USA
CUST_016369,At Risk High Value,446,18,19730.48,1096.1377777777777,154,2590.13,45.3,17.6,16.0,2.0,Enterprise,Monthly,Australia
CUST_003588,Needs Attention,58,13,19587.39,1506.7223076923076,214,42060.52,70.7,24.7,70.0,4.0,Business,Annual,USA
CUST_010284,Needs Attention,55,16,19531.79,1220.736875,234,38183.2,73.7,26.7,64.0,2.0,Business,Annual,Australia
CUST_003662,Needs Attention,56,15,19523.33,1301.5553333333335,224,11835.64,63.3,20.3,16.0,4.0,Business,Multi-Year,Australia
CUST_013766,Needs Attention,64,13,19515.05,1501.1576923076923,224,3095.62,52.4,15.4,31.0,3.0,Enterprise,Annual,Australia
CUST_006824,Needs Attention,360,13,19469.66,1497.6661538461537,114,7073.58,54.5,13.4,24.0,4.0,Business,Annual,Canada
CUST_015736,Needs Attention,58,12,19466.26,1622.1883333333333,214,27955.66,86.6,26.7,7.0,3.0,Business,Multi-Year,UK
CUST_011582,At Risk High Value,68,19,19462.4,1024.3368421052633,254,993.81,37.7,15.2,-10.0,1.0,Business,Monthly,USA
CUST_016990,Needs Attention,67,14,19461.03,1390.0735714285713,224,9854.99,66.8,16.8,21.0,6.0,Business,Multi-Year,USA
CUST_003768,Needs Attention,48,16,19449.93,1215.620625,234,3506.72,53.0,11.5,-7.0,4.0,Business,Multi-Year,Australia
CUST_003872,Needs Attention,63,13,19434.329999999998,1494.9484615384613,214,14018.45,75.7,19.2,6.0,2.0,Business,Annual,Other
CUST_014570,Needs Attention,70,9,19422.22,2158.0244444444447,214,66951.08,79.7,22.4,14.0,1.0,Business,Multi-Year,India
CUST_018214,Needs Attention,169,15,19369.760000000002,1291.3173333333334,134,1203.57,56.0,11.1,16.0,8.0,Enterprise,Monthly,India
CUST_007174,Needs Attention,59,14,19356.63,1382.6164285714287,224,4476.03,57.8,21.8,-1.0,4.0,Business,Monthly,USA
CUST_009082,Needs Attention,48,12,19318.04,1609.8366666666668,214,27199.36,91.2,31.0,51.0,2.0,Business,Annual,USA
CUST_007935,Needs Attention,60,13,19249.69,1480.7453846153844,224,9043.39,55.0,16.4,15.0,0.0,Business,Monthly,USA
CUST_019098,Needs Attention,53,15,19223.59,1281.5726666666667,234,7610.51,80.9,22.1,-7.0,3.0,Business,Multi-Year,Canada
CUST_009207,At Risk High Value,203,19,19223.47,1011.7615789473684,154,1181.32,40.5,15.2,-5.0,4.0,Business,Annual,USA
CUST_015725,Needs Attention,70,14,19200.81,1371.4864285714286,224,9590.55,59.4,18.9,1.0,5.0,Business,Annual,Australia
CUST_019303,Needs Attention,52,11,19200.27,1745.479090909091,214,9159.26,67.7,18.8,4.0,4.0,Business,Monthly,USA
CUST_010285,Needs Attention,62,14,19199.8,1371.4142857142856,224,3340.96,52.4,16.3,48.0,6.0,Enterprise,Monthly,India
CUST_000867,Needs Attention,63,11,19158.45,1741.6772727272728,214,9546.53,64.6,24.0,-9.0,5.0,Business,Monthly,UK
CUST_010873,Needs Attention,48,13,19147.97,1472.9207692307693,224,17976.44,83.7,22.2,41.0,2.0,Business,Annual,Germany
CUST_011962,Needs Attention,64,16,19141.68,1196.355,234,20597.97,75.9,21.6,53.0,4.0,Business,Annual,USA
CUST_009870,Needs Attention,55,11,19117.11,1737.919090909091,214,8617.59,68.3,25.3,22.0,3.0,Business,Annual,UK
CUST_011024,Needs Attention,53,14,19091.99,1363.7135714285716,224,1703.93,43.4,13.3,-48.0,5.0,Business,Multi-Year,Other
CUST_011121,Needs Attention,56,13,19073.43,1467.186923076923,224,12794.2,59.6,23.7,21.0,3.0,Business,Annual,USA
CUST_011748,Needs Attention,59,11,19057.49,1732.4990909090911,214,5593.73,69.4,14.1,31.0,3.0,Business,Multi-Year,Other
CUST_005527,Needs Attention,57,14,19056.3,1361.1642857142856,224,7596.64,66.4,24.1,21.0,2.0,Business,Multi-Year,UK
CUST_003782,Needs Attention,56,15,19020.29,1268.0193333333334,234,23128.65,62.6,25.1,26.0,4.0,Business,Annual,USA
CUST_006723,Needs Attention,409,14,19010.56,1357.8971428571429,124,1610.19,49.8,18.7,4.0,7.0,Enterprise,Monthly,Canada
CUST_009413,Needs Attention,63,12,18966.46,1580.5383333333332,214,10427.44,77.2,17.5,8.0,2.0,Business,Monthly,USA
CUST_016519,At Risk High Value,56,16,18957.38,1184.83625,244,2104.74,51.8,11.4,6.0,3.0,Enterprise,Monthly,UK
CUST_006550,Needs Attention,262,16,18941.96,1183.8725,134,9194.55,73.6,22.8,-1.0,5.0,Business,Multi-Year,UK
CUST_003793,Needs Attention,93,14,18911.65,1350.832142857143,124,2876.14,58.4,15.5,-16.0,7.0,Business,Multi-Year,UK
CUST_013354,Needs Attention,64,13,18904.89,1454.2223076923076,224,8968.16,71.6,12.1,24.0,4.0,Business,Multi-Year,Germany
CUST_018054,At Risk High Value,47,16,18817.81,1176.113125,244,5269.79,53.3,8.7,36.0,3.0,Business,Multi-Year,Germany
CUST_010503,Needs Attention,313,15,18805.34,1253.6893333333333,134,54795.52,100.0,27.0,59.0,1.0,Professional,Annual,Other
CUST_009491,Needs Attention,60,16,18797.65,1174.853125,234,34119.93,64.5,13.7,77.0,2.0,Business,Multi-Year,USA
CUST_015345,Needs Attention,70,14,18794.05,1342.4321428571427,224,3702.61,52.8,16.7,-4.0,6.0,Business,Annual,Germany
CUST_009486,Needs Attention,61,16,18769.93,1173.120625,234,3578.42,32.9,7.2,13.0,6.0,Business,Annual,UK
CUST_014953,Needs Attention,47,13,18747.14,1442.0876923076924,224,10074.15,83.2,25.2,33.0,2.0,Business,Monthly,India
CUST_019459,At Risk High Value,55,16,18741.22,1171.32625,244,6633.83,54.4,17.1,8.0,3.0,Business,Annual,USA
CUST_001678,Needs Attention,48,16,18736.1,1171.00625,234,4925.38,62.7,14.6,-5.0,4.0,Business,Annual,Other
CUST_009538,At Risk High Value,107,17,18735.239999999998,1102.0729411764705,144,4169.96,44.2,18.9,-5.0,4.0,Business,Monthly,Germany
CUST_008591,Needs Attention,73,15,18734.89,1248.9926666666665,234,5870.7,64.2,20.2,20.0,5.0,Business,Multi-Year,USA
CUST_007862,Needs Attention,52,14,18714.0,1336.7142857142858,224,15819.46,71.2,19.5,9.0,3.0,Business,Annual,India
CUST_016821,At Risk High Value,73,17,18703.09,1100.1817647058824,244,2123.29,39.3,14.7,14.0,3.0,Enterprise,Monthly,USA
CUST_010368,At Risk High Value,252,20,18689.4,934.47,154,13232.34,93.0,31.0,37.0,2.0,Business,Multi-Year,Canada
CUST_009922,Needs Attention,290,14,18688.61,1334.9007142857142,124,1905.17,46.5,11.3,-48.0,6.0,Business,Annual,USA
CUST_001757,Needs Attention,178,13,18686.45,1437.4192307692308,114,3704.95,73.1,16.8,-2.0,4.0,Business,Annual,USA
CUST_018399,At Risk High Value,65,17,18661.01,1097.706470588235,244,10472.94,56.0,24.7,11.0,2.0,Business,Annual,UK
CUST_002947,Needs Attention,233,15,18633.94,1242.2626666666665,124,890.59,26.0,8.0,-21.0,6.0,Enterprise,Monthly,USA
CUST_015863,Needs Attention,48,13,18631.38,1433.183076923077,224,12811.11,69.8,19.6,46.0,3.0,Business,Multi-Year,UK
CUST_016598,Needs Attention,49,11,18627.25,1693.3863636363637,214,6006.77,75.1,19.0,15.0,5.0,Business,Multi-Year,Australia
CUST_008995,At Risk High Value,104,20,18613.25,930.6625,154,2457.59,62.6,19.3,4.0,2.0,Business,Multi-Year,USA
CUST_013759,Needs Attention,58,14,18597.59,1328.3992857142857,224,6823.55,62.1,19.9,28.0,4.0,Business,Multi-Year,USA
CUST_004169,Needs Attention,511,16,18593.56,1162.0975,134,2426.33,57.1,14.3,-5.0,2.0,Business,Monthly,Canada
CUST_001033,Needs Attention,135,14,18584.33,1327.452142857143,124,2537.75,48.1,5.3,-21.0,3.0,Enterprise,Monthly,Canada
CUST_004166,Needs Attention,45,13,18559.58,1427.66,214,3155.68,72.6,24.5,-16.0,6.0,Business,Multi-Year,USA
CUST_013813,Needs Attention,49,16,18514.96,1157.185,234,10512.88,67.1,21.9,37.0,1.0,Business,Annual,USA
CUST_019073,Needs Attention,273,14,18507.65,1321.9750000000001,124,1347.83,38.7,14.9,-24.0,3.0,Business,Monthly,Canada
CUST_007732,Needs Attention,81,13,18505.29,1423.4838461538461,214,12205.37,59.7,20.3,29.0,3.0,Business,Annual,UK
CUST_015716,Needs Attention,67,15,18503.87,1233.5913333333333,234,37178.12,80.9,26.3,57.0,2.0,Business,Annual,India
CUST_006685,Needs Attention,76,13,18484.93,1421.9176923076923,214,3514.98,49.8,10.8,-28.0,8.0,Business,Annual,Germany
CUST_014703,Needs Attention,172,15,18478.48,1231.8986666666667,134,7677.23,58.7,21.3,46.0,1.0,Business,Annual,Germany
CUST_008810,Needs Attention,394,14,18473.93,1319.5664285714286,124,8788.2,60.5,16.8,21.0,2.0,Business,Annual,Other
CUST_018483,Needs Attention,107,12,18471.61,1539.3008333333335,114,2306.19,46.6,9.7,-20.0,6.0,Business,Monthly,USA
CUST_006943,Needs Attention,106,15,18464.66,1230.9773333333333,134,2946.89,50.5,9.6,-12.0,3.0,Business,Annual,UK
CUST_006649,At Risk High Value,71,22,18461.87,839.175909090909,254,4180.81,83.4,26.0,-12.0,6.0,Professional,Monthly,Other
CUST_008966,Needs Attention,140,16,18426.68,1151.6675,134,2798.89,73.0,23.8,-19.0,0.0,Business,Annual,Australia
CUST_008674,At Risk High Value,50,17,18390.3,1081.7823529411764,244,48713.94,59.0,22.3,8.0,3.0,Professional,Multi-Year,India
CUST_003626,At Risk High Value,65,18,18355.11,1019.7283333333334,244,21013.07,85.5,30.5,25.0,3.0,Business,Multi-Year,UK
CUST_000167,Needs Attention,52,12,18315.68,1526.3066666666666,214,13085.01,85.0,22.9,25.0,1.0,Business,Annual,USA
CUST_014458,Needs Attention,79,14,18307.17,1307.655,224,4127.96,57.3,19.8,19.0,4.0,Business,Multi-Year,Canada
CUST_011186,Needs Attention,77,10,18304.0,1830.4,214,23549.97,81.2,21.9,49.0,3.0,Business,Annual,Canada
CUST_019940,Needs Attention,153,15,18296.94,1219.7959999999998,134,3833.02,51.0,14.8,28.0,1.0,Business,Annual,USA
CUST_003621,Needs Attention,47,15,18275.8,1218.3866666666665,224,2196.08,38.0,13.0,-18.0,7.0,Business,Annual,USA
CUST_007794,Needs Attention,128,14,18249.75,1303.5535714285713,124,573.02,23.6,6.2,-26.0,4.0,Business,Annual,UK
CUST_013453,Needs Attention,60,12,18240.86,1520.0716666666667,214,10669.16,65.9,28.2,-8.0,2.0,Business,Annual,UK
CUST_008687,At Risk High Value,310,18,18219.04,1012.1688888888889,144,9946.3,73.7,21.9,17.0,3.0,Business,Multi-Year,Australia
CUST_004480,At Risk High Value,46,18,18124.62,1006.9233333333333,244,25087.32,84.9,23.2,12.0,3.0,Professional,Monthly,USA
CUST_018298,Needs Attention,115,13,18116.19,1393.5530769230768,124,6597.71,52.7,21.7,20.0,5.0,Business,Annual,USA
CUST_010636,At Risk High Value,172,17,18114.84,1065.5788235294117,144,3785.58,55.1,22.3,18.0,3.0,Business,Multi-Year,India
CUST_009916,Needs Attention,54,15,18108.989999999998,1207.2659999999998,234,3945.57,35.8,8.4,-16.0,3.0,Business,Annual,India
CUST_010417,Needs Attention,67,13,18079.7,1390.746153846154,224,2921.51,64.7,18.1,-39.0,6.0,Business,Multi-Year,India
CUST_009991,Needs Attention,49,12,18071.14,1505.9283333333333,214,29180.74,75.8,25.3,45.0,1.0,Business,Annual,UK
CUST_018064,At Risk High Value,255,17,18049.45,1061.7323529411765,144,1721.4,61.4,12.3,14.0,9.0,Business,Annual,India
CUST_005605,Needs Attention,109,12,18012.21,1501.0175,114,10261.34,66.0,16.3,39.0,3.0,Business,Annual,USA
CUST_001125,Needs Attention,61,15,17987.15,1199.1433333333334,224,4757.27,74.5,19.3,-5.0,6.0,Business,Annual,Australia
CUST_009387,Needs Attention,466,15,17968.36,1197.8906666666667,134,3471.62,40.1,11.0,2.0,5.0,Business,Monthly,USA
CUST_006993,At Risk High Value,55,17,17929.190000000002,1054.6582352941177,244,8343.78,70.0,14.6,36.0,3.0,Business,Annual,USA
CUST_018688,Needs Attention,249,15,17922.71,1194.8473333333334,134,1555.19,42.3,12.0,-10.0,3.0,Business,Annual,Australia
CUST_015314,Needs Attention,56,13,17919.21,1378.4007692307691,224,8886.88,62.4,19.5,48.0,2.0,Business,Annual,India
CUST_000750,Needs Attention,99,16,17914.09,1119.630625,134,2940.88,38.3,2.5,11.0,6.0,Business,Multi-Year,Australia
CUST_019939,Needs Attention,58,14,17877.129999999997,1276.937857142857,224,10364.82,65.2,13.6,45.0,1.0,Business,Annual,Canada
CUST_017975,Needs Attention,47,14,17858.8,1275.6285714285714,224,5109.57,62.0,25.2,-9.0,5.0,Business,Annual,USA
CUST_018530,At Risk High Value,46,21,17834.059999999998,849.2409523809523,254,1590.97,38.6,12.7,9.0,4.0,Professional,Annual,UK
CUST_005091,At Risk High Value,55,18,17800.53,988.9183333333333,244,6845.27,71.3,18.8,20.0,3.0,Business,Monthly,USA
CUST_010377,Needs Attention,55,13,17799.04,1369.1569230769232,224,16724.74,56.0,25.6,16.0,1.0,Business,Multi-Year,Other
CUST_016444,Needs Attention,242,15,17793.14,1186.2093333333332,134,3911.25,59.6,19.8,-7.0,7.0,Business,Monthly,USA
CUST_003959,At Risk High Value,49,20,17749.61,887.4805,254,4289.47,56.9,20.8,11.0,4.0,Business,Annual,Other
CUST_014413,Needs Attention,50,12,17748.11,1479.0091666666667,214,17514.0,61.5,21.0,8.0,5.0,Business,Annual,USA
CUST_001318,Needs Attention,62,14,17747.34,1267.6671428571428,224,5685.69,44.3,12.5,29.0,1.0,Business,Annual,UK
CUST_010064,Needs Attention,79,13,17740.15,1364.6269230769233,224,9829.31,50.7,15.6,31.0,5.0,Business,Multi-Year,USA
CUST_019890,Needs Attention,54,12,17731.22,1477.6016666666667,214,15963.8,71.9,22.4,23.0,2.0,Business,Annual,Canada
CUST_013043,Needs Attention,100,12,17714.73,1476.2275,114,3795.1,64.4,21.8,7.0,4.0,Business,Annual,Canada
CUST_018276,Needs Attention,60,12,17651.91,1470.9925,214,9848.82,69.6,20.4,10.0,3.0,Business,Multi-Year,Other
CUST_019611,At Risk High Value,58,16,17595.71,1099.731875,244,5405.65,49.4,10.4,21.0,1.0,Business,Multi-Year,USA
CUST_009445,Needs Attention,544,16,17578.81,1098.675625,134,2430.74,62.9,15.3,-11.0,0.0,Enterprise,Monthly,USA
CUST_009150,Needs Attention,283,14,17577.15,1255.5107142857144,124,4513.04,63.7,20.3,14.0,2.0,Business,Annual,Other
CUST_008628,Needs Attention,70,15,17571.89,1171.4593333333332,234,5379.4,59.8,15.3,-5.0,5.0,Business,Annual,Australia
CUST_006336,At Risk High Value,45,17,17544.66,1032.0388235294117,244,13794.28,83.4,22.3,3.0,3.0,Business,Annual,USA
CUST_016878,Needs Attention,46,14,17544.47,1253.1764285714287,224,7863.51,60.9,20.6,25.0,1.0,Business,Annual,USA
CUST_000309,Needs Attention,47,13,17505.19,1346.5530769230768,214,29164.45,98.3,31.0,9.0,3.0,Business,Monthly,USA
CUST_011967,Needs Attention,65,14,17502.51,1250.1792857142857,224,5493.64,54.0,11.3,-15.0,6.0,Business,Annual,USA
CUST_013208,Needs Attention,55,15,17498.75,1166.5833333333333,234,9161.39,67.4,19.5,26.0,0.0,Business,Multi-Year,USA
CUST_015721,Needs Attention,71,13,17498.69,1346.0530769230768,224,6110.47,43.3,15.0,5.0,6.0,Business,Multi-Year,USA
CUST_002349,At Risk High Value,54,19,17492.27,920.6457894736842,254,4129.98,53.1,16.4,3.0,6.0,Business,Multi-Year,Other
CUST_017305,Needs Attention,64,14,17491.61,1249.4007142857142,224,5467.74,75.6,27.2,-9.0,6.0,Enterprise,Monthly,Germany
CUST_002653,Needs Attention,645,15,17436.06,1162.404,124,22682.91,68.1,26.5,30.0,3.0,Business,Annual,USA
CUST_003982,Needs Attention,49,14,17427.43,1244.8164285714286,224,9528.18,55.1,9.2,33.0,1.0,Business,Multi-Year,USA
CUST_015196,At Risk High Value,77,20,17414.38,870.719,254,1106.87,58.0,12.7,-47.0,9.0,Business,Monthly,Germany
CUST_012534,Needs Attention,226,16,17372.95,1085.809375,134,1901.79,46.0,3.5,-20.0,7.0,Business,Multi-Year,Canada
CUST_008708,Needs Attention,55,16,17371.41,1085.713125,234,2945.4,43.8,11.9,-12.0,2.0,Business,Multi-Year,Australia
CUST_017042,Needs Attention,60,11,17363.62,1578.510909090909,214,12950.45,81.7,18.1,26.0,3.0,Business,Monthly,Australia
CUST_011554,At Risk High Value,81,21,17346.32,826.015238095238,254,1406.07,57.2,18.3,-34.0,7.0,Business,Monthly,Other
CUST_015904,Needs Attention,54,12,17342.96,1445.2466666666667,214,10288.55,65.1,24.6,23.0,2.0,Business,Annual,Germany
CUST_008412,Needs Attention,390,13,17338.239999999998,1333.710769230769,124,21669.06,78.4,22.8,31.0,4.0,Professional,Annual,Australia
CUST_014191,Needs Attention,68,14,17329.55,1237.825,224,11399.62,58.7,17.6,10.0,4.0,Business,Multi-Year,USA
CUST_015070,Needs Attention,49,15,17307.12,1153.808,234,1260.23,57.2,13.9,29.0,5.0,Business,Multi-Year,UK
CUST_006897,Needs Attention,80,14,17286.25,1234.732142857143,224,27790.87,68.1,23.2,41.0,5.0,Business,Annual,Other
CUST_005591,At Risk High Value,300,17,17226.57,1013.3276470588235,144,3696.2,53.3,9.5,11.0,1.0,Business,Multi-Year,Germany
CUST_017619,Needs Attention,63,13,17211.19,1323.9376923076923,224,4227.71,40.8,12.4,-28.0,6.0,Business,Monthly,USA
CUST_014342,Needs Attention,82,9,17207.59,1911.9544444444446,214,10528.55,57.2,16.8,12.0,3.0,Enterprise,Annual,Canada
CUST_015218,Needs Attention,50,13,17186.46,1322.0353846153846,224,42297.62,85.0,26.4,61.0,2.0,Business,Annual,Australia
CUST_019086,Needs Attention,58,14,17179.71,1227.1221428571428,224,41001.43,89.4,31.0,44.0,2.0,Business,Annual,UK
CUST_007918,Needs Attention,51,14,17163.78,1225.9842857142855,224,15247.97,89.0,24.7,18.0,1.0,Business,Multi-Year,Canada
CUST_019353,Needs Attention,154,14,17160.73,1225.7664285714286,124,2345.66,45.9,17.1,11.0,5.0,Business,Annual,UK
CUST_011144,Needs Attention,64,15,17155.06,1143.6706666666666,234,8105.04,71.2,25.6,9.0,3.0,Business,Multi-Year,USA
CUST_013258,Needs Attention,71,14,17136.34,1224.0242857142857,224,6929.11,64.7,22.1,9.0,3.0,Business,Annual,Other
CUST_013410,Needs Attention,57,13,17126.9,1317.4538461538464,224,9659.31,52.4,15.9,0.0,1.0,Business,Multi-Year,India
CUST_003118,At Risk High Value,514,20,17125.95,856.2975,154,3610.68,68.7,13.8,-7.0,3.0,Business,Monthly,USA
CUST_011968,Needs Attention,49,14,17113.24,1222.3742857142859,224,3648.39,55.3,15.4,-6.0,5.0,Business,Annual,Germany
CUST_005719,Needs Attention,51,14,17101.91,1221.565,224,8942.75,58.3,19.7,22.0,4.0,Business,Monthly,USA
CUST_015954,Needs Attention,532,15,17078.25,1138.55,134,4738.31,56.0,7.6,13.0,4.0,Business,Annual,USA
CUST_002971,Needs Attention,351,14,17052.14,1218.01,124,4505.33,56.9,11.5,-5.0,6.0,Business,Annual,UK
CUST_012289,Needs Attention,79,13,17042.84,1310.9876923076922,224,93801.94,91.6,29.7,23.0,2.0,Professional,Annual,Australia
CUST_019367,Needs Attention,65,13,17033.87,1310.2976923076922,224,19261.0,73.4,25.7,9.0,2.0,Business,Monthly,Canada
CUST_019445,Needs Attention,255,10,16996.39,1699.639,114,7995.9,64.5,17.9,30.0,2.0,Business,Annual,Canada
CUST_006064,Needs Attention,47,14,16990.84,1213.6314285714286,224,7331.58,71.2,21.5,-14.0,6.0,Business,Multi-Year,Australia
CUST_010246,At Risk High Value,676,17,16951.25,997.1323529411765,144,5225.51,48.4,10.3,31.0,2.0,Business,Annual,USA
CUST_001177,Needs Attention,68,12,16912.47,1409.3725000000002,214,7815.8,68.0,24.2,5.0,4.0,Professional,Annual,UK
CUST_001207,Needs Attention,288,13,16895.3,1299.6384615384616,114,3780.92,44.1,22.1,-9.0,3.0,Business,Annual,USA
CUST_010965,Needs Attention,61,13,16830.4,1294.646153846154,224,13657.48,80.2,19.3,30.0,3.0,Business,Annual,Canada
CUST_008657,At Risk High Value,434,17,16816.28,989.1929411764705,144,11738.29,63.7,18.9,22.0,5.0,Business,Multi-Year,Germany
CUST_007975,Needs Attention,64,12,16815.66,1401.305,214,47174.78,90.1,27.0,50.0,3.0,Business,Annual,Germany
CUST_008730,Needs Attention,49,15,16808.45,1120.5633333333333,234,29252.48,91.2,25.6,61.0,1.0,Business,Multi-Year,UK
CUST_000372,Needs Attention,65,13,16807.59,1292.8915384615384,214,5480.86,65.6,21.9,-18.0,4.0,Business,Multi-Year,Australia
CUST_012492,Needs Attention,322,10,16793.3,1679.33,114,2091.05,36.5,7.0,-34.0,6.0,Enterprise,Monthly,India
CUST_004254,Needs Attention,63,10,16791.55,1679.155,214,16922.98,86.0,23.1,16.0,2.0,Business,Annual,USA
CUST_005369,Needs Attention,53,14,16755.61,1196.8292857142858,224,4972.25,66.0,13.8,27.0,3.0,Business,Annual,USA
CUST_010966,Needs Attention,62,13,16740.47,1287.7284615384617,224,6453.4,77.6,25.6,11.0,0.0,Enterprise,Monthly,USA
CUST_014612,At Risk High Value,71,21,16724.02,796.3819047619048,254,1107.51,56.0,6.2,12.0,1.0,Business,Annual,USA
CUST_015635,Needs Attention,62,15,16718.07,1114.538,234,4733.34,64.7,22.6,-2.0,6.0,Business,Annual,Other
CUST_004529,Needs Attention,48,16,16715.1,1044.69375,234,10234.22,52.3,21.7,29.0,2.0,Professional,Multi-Year,Germany
CUST_004593,Needs Attention,48,10,16706.2,1670.6200000000001,214,3911.99,36.1,15.2,-16.0,5.0,Business,Annual,Canada
CUST_009613,Needs Attention,57,14,16685.329999999998,1191.8092857142856,224,3322.32,37.5,16.8,-30.0,4.0,Business,Annual,Germany
CUST_010321,Needs Attention,50,14,16681.690000000002,1191.5492857142858,224,7539.64,51.3,14.1,-5.0,2.0,Professional,Annual,India
CUST_008157,Needs Attention,75,13,16667.25,1282.0961538461538,224,9211.0,71.9,19.7,36.0,2.0,Business,Annual,USA
CUST_004700,Needs Attention,47,12,16663.95,1388.6625000000001,214,35238.67,86.6,23.6,66.0,3.0,Business,Multi-Year,Germany
CUST_012969,Needs Attention,58,11,16662.37,1514.760909090909,214,11229.91,75.6,21.5,23.0,5.0,Business,Annual,Canada
CUST_019947,Needs Attention,58,13,16613.27,1277.9438461538462,224,6702.16,70.1,15.7,22.0,6.0,Business,Multi-Year,USA
CUST_009234,At Risk High Value,114,18,16611.94,922.8855555555555,144,1123.32,35.0,0.0,10.0,5.0,Business,Monthly,USA
CUST_003116,Needs Attention,84,15,16608.02,1107.2013333333334,224,2432.4,67.3,24.2,-11.0,6.0,Business,Monthly,USA
CUST_015032,Needs Attention,61,15,16550.49,1103.3660000000002,234,5967.1,75.5,25.7,42.0,4.0,Business,Monthly,Australia
CUST_017017,At Risk High Value,374,17,16548.19,973.4229411764705,144,8318.21,62.5,19.9,36.0,0.0,Business,Monthly,UK
CUST_002081,At Risk High Value,375,21,16503.4,785.8761904761906,154,1652.27,32.1,10.8,27.0,5.0,Business,Monthly,UK
CUST_019139,At Risk High Value,55,17,16465.34,968.5494117647058,244,1154.18,63.3,17.4,-28.0,3.0,Business,Annual,Australia
CUST_010002,Needs Attention,45,16,16458.96,1028.685,234,8808.53,62.1,18.0,21.0,3.0,Professional,Annual,USA
CUST_019102,At Risk High Value,50,16,16454.47,1028.404375,244,4177.5,61.0,20.8,29.0,2.0,Business,Monthly,USA
CUST_009710,Needs Attention,50,15,16450.06,1096.6706666666666,234,4848.26,58.0,14.7,8.0,4.0,Business,Multi-Year,Australia
CUST_013907,At Risk High Value,48,18,16443.26,913.5144444444444,254,4114.19,57.5,23.3,-1.0,3.0,Business,Monthly,Germany
CUST_019171,At Risk High Value,56,21,16431.75,782.4642857142857,254,544.64,29.0,12.8,-49.0,9.0,Business,Monthly,USA
CUST_018106,Needs Attention,63,13,16392.06,1260.9276923076925,224,14070.63,76.3,19.5,6.0,0.0,Business,Multi-Year,USA
CUST_008557,Needs Attention,278,15,16349.08,1089.9386666666667,134,4827.79,68.2,18.2,31.0,3.0,Business,Annual,USA
CUST_011621,Needs Attention,49,14,16336.42,1166.8871428571429,224,26464.06,88.3,28.8,43.0,2.0,Professional,Annual,USA
CUST_001665,Needs Attention,70,9,16217.53,1801.947777777778,214,5038.67,60.6,19.7,3.0,6.0,Business,Monthly,India
CUST_013979,Needs Attention,53,11,16215.11,1474.1009090909092,214,8579.72,48.9,15.4,21.0,0.0,Business,Multi-Year,USA
CUST_002830,Needs Attention,66,12,16208.5,1350.7083333333333,214,4050.3,68.5,20.4,-13.0,7.0,Business,Annual,UK
CUST_001675,Needs Attention,47,13,16202.88,1246.3753846153845,214,4036.27,63.4,14.7,7.0,3.0,Business,Monthly,USA
CUST_012382,Needs Attention,295,14,16187.53,1156.2521428571429,124,2919.04,63.2,22.9,43.0,2.0,Business,Monthly,Canada
CUST_014014,Needs Attention,60,11,16187.45,1471.5863636363638,214,3957.37,39.8,11.8,-9.0,4.0,Business,Monthly,USA
CUST_002692,Needs Attention,72,14,16147.55,1153.3964285714285,224,11324.33,70.3,15.6,9.0,5.0,Business,Multi-Year,Australia
CUST_016261,At Risk High Value,76,20,16120.37,806.0185,254,858.2,50.1,20.5,-26.0,4.0,Business,Multi-Year,USA
CUST_014539,Needs Attention,49,12,16114.2,1342.8500000000001,214,6798.33,78.9,19.3,29.0,2.0,Business,Multi-Year,USA
CUST_002284,Needs Attention,631,16,16112.74,1007.04625,134,7032.48,65.0,19.7,9.0,7.0,Business,Multi-Year,USA
CUST_010342,At Risk High Value,46,19,16103.1,847.5315789473684,254,4115.7,69.0,23.7,38.0,6.0,Business,Monthly,USA
CUST_011275,Needs Attention,46,13,16098.06,1238.3123076923077,224,23724.26,86.8,26.5,46.0,4.0,Professional,Multi-Year,USA
CUST_002375,Needs Attention,55,11,16092.53,1462.9572727272728,214,4217.87,57.4,16.9,-23.0,4.0,Business,Annual,Germany
CUST_002935,Needs Attention,53,12,16050.54,1337.545,214,7350.8,65.3,14.5,-3.0,3.0,Business,Annual,USA
CUST_013170,Needs Attention,295,15,15990.539999999999,1066.0359999999998,134,10640.42,75.8,20.5,34.0,5.0,Business,Annual,Australia
