customer_id,last_completed_transaction_date,recency,frequency,monetary,average_order_value,country,region,industry,company_size,subscription_plan,contract_type,monthly_recurring_revenue,customer_lifetime_value,support_tickets,usage_score,login_frequency,nps_score,discount_percentage,tenure_months,customer_acquisition_cost,recency_score,frequency_score,monetary_score,rfm_score,rfm_total_score,rfm_segment
CUST_013104,2024-12-18,14,14,8462.93,604.495,USA,North America,Other,Small Business,Business,Monthly,305.71,4198.13,2.0,68.2,17.9,45.0,2.5,7,1033.77,5,2,4,524,11,Steady Customers
CUST_013105,2024-12-09,23,16,1515.23,94.701875,India,APAC,Education,Small Business,Basic,Annual,52.78,325.42,3.0,51.4,17.7,27.0,3.2,9,319.38,4,3,2,432,9,Potential Loyalists
CUST_013106,2024-11-28,34,14,2638.2400000000002,188.4457142857143,UK,Europe,Education,Startup,Professional,Annual,106.83,235.12,5.0,59.3,14.8,7.0,2.5,16,40.13,3,2,2,322,7,Regular Customers
CUST_013107,2024-12-28,4,18,116891.53,6493.973888888889,Australia,APAC,Retail,Mid-Market,Enterprise,Monthly,3047.19,9480.15,3.0,34.6,10.3,-19.0,4.8,3,819.69,5,5,5,555,15,Champions
CUST_013108,2024-12-31,1,18,2951.36,163.96444444444444,USA,North America,Manufacturing,Startup,Professional,Annual,82.75,196.29,5.0,50.4,18.5,3.0,8.2,1,199.39,5,5,3,553,13,Potential Loyalists
CUST_013109,2024-11-04,58,12,107510.13,8959.1775,Other,LATAM,Finance,Enterprise,Enterprise,Annual,6473.54,154645.68,1.0,55.4,9.3,8.0,14.0,24,4813.82,2,1,5,215,8,Big Spenders
CUST_013110,2024-10-11,82,16,12449.97,778.123125,USA,North America,Healthcare,Small Business,Business,Monthly,458.06,2035.82,3.0,35.2,13.9,27.0,0.0,22,212.96,2,3,4,234,9,Needs Attention
CUST_013111,2024-12-02,30,14,720.88,51.49142857142857,Australia,APAC,Healthcare,Startup,Basic,Monthly,25.1,52.78,5.0,42.5,19.4,-22.0,1.8,12,92.33,3,2,1,321,6,Regular Customers
CUST_013112,2024-11-10,52,14,1056.41,75.45785714285715,Germany,Europe,Finance,Small Business,Basic,Monthly,49.02,288.57,0.0,56.0,21.9,22.0,6.4,28,509.31,2,2,1,221,5,Low Value Dormant
CUST_013113,2024-11-25,37,11,125305.15,11391.377272727272,USA,North America,Healthcare,Enterprise,Enterprise,Multi-Year,7602.68,245414.51,4.0,82.7,26.4,24.0,19.3,15,6489.67,3,1,5,315,9,Big Spenders
CUST_013114,2024-05-07,239,15,5137.18,342.4786666666667,Germany,Europe,Retail,Startup,Business,Monthly,202.12,647.82,5.0,49.7,10.1,-2.0,0.0,11,118.08,1,3,3,133,7,Needs Attention
CUST_013115,2024-12-09,23,19,971.12,51.11157894736842,Germany,Europe,Healthcare,Startup,Basic,Annual,27.79,156.44,2.0,62.1,17.9,4.0,4.3,12,250.7,4,5,1,451,10,Potential Loyalists
CUST_013116,2024-11-28,34,16,25916.89,1619.805625,Other,LATAM,Retail,Startup,Enterprise,Monthly,952.22,1919.8,2.0,28.6,11.0,8.0,0.0,18,58.3,3,3,5,335,11,Big Spenders
CUST_013117,2024-12-12,20,17,1615.96,95.0564705882353,India,APAC,Real Estate,Small Business,Basic,Monthly,49.87,124.8,4.0,43.8,10.1,12.0,0.9,12,518.02,4,4,2,442,10,Potential Loyalists
CUST_013118,2024-12-27,5,19,974.8,51.305263157894736,USA,North America,Finance,Startup,Basic,Monthly,23.22,29.44,5.0,25.0,4.6,-4.0,0.6,1,364.07,5,5,1,551,11,Potential Loyalists
CUST_013119,2024-11-14,48,13,21095.51,1622.7315384615383,Canada,North America,Healthcare,Mid-Market,Business,Monthly,1026.96,32796.46,3.0,95.7,31.0,43.0,1.0,22,1603.1,2,2,4,224,8,Needs Attention
CUST_013120,2024-12-13,19,15,55594.59,3706.3059999999996,India,APAC,Healthcare,Enterprise,Business,Multi-Year,2333.29,19319.64,2.0,42.9,15.6,26.0,17.2,9,17322.74,4,3,5,435,12,Big Spenders
CUST_013121,2024-10-27,66,14,191159.01,13654.215,USA,North America,Real Estate,Enterprise,Enterprise,Annual,9996.49,164585.07,4.0,70.0,20.9,32.0,7.8,31,3166.22,2,2,5,225,9,Big Spenders
CUST_013122,2024-11-14,48,18,625.52,34.75111111111111,Canada,North America,Other,Startup,Basic,Monthly,24.07,105.33,1.0,63.7,12.0,36.0,1.1,29,283.77,2,5,1,251,8,Needs Attention
CUST_013123,2024-12-13,19,23,7411.77,322.2508695652174,USA,North America,Real Estate,Small Business,Professional,Monthly,179.98,1016.84,5.0,60.5,25.1,23.0,0.0,11,267.1,4,5,4,454,13,Champions
CUST_013124,2024-10-30,63,14,520.29,37.16357142857142,Australia,APAC,Healthcare,Startup,Basic,Annual,25.46,38.88,3.0,42.6,15.5,12.0,6.7,27,291.14,2,2,1,221,5,Low Value Dormant
CUST_013125,2024-10-26,67,15,23786.36,1585.7573333333335,Germany,Europe,Finance,Small Business,Enterprise,Annual,1158.07,7736.89,2.0,57.6,16.0,16.0,5.8,32,252.88,2,3,5,235,10,Big Spenders
CUST_013126,2024-11-19,43,18,28838.1,1602.1166666666666,Australia,APAC,Other,Mid-Market,Business,Multi-Year,1065.45,6218.75,3.0,49.7,16.6,31.0,14.2,24,3080.72,3,5,5,355,13,Loyal High Value
CUST_013127,2024-12-09,23,14,4041.2,288.65714285714284,Other,MEA,Healthcare,Small Business,Professional,Annual,166.48,622.14,5.0,55.7,16.3,-14.0,6.2,11,936.0,4,2,3,423,9,New or Promising
CUST_013128,2024-12-11,21,20,38118.3,1905.9150000000002,UK,Europe,Technology,Mid-Market,Business,Annual,1121.02,4266.36,5.0,65.7,24.6,8.0,7.9,7,787.39,4,5,5,455,14,Champions
CUST_013129,2024-10-10,83,9,1379.0,153.22222222222223,Canada,North America,Healthcare,Mid-Market,Basic,Annual,101.61,1838.94,4.0,63.9,22.6,44.0,7.7,23,2738.22,2,1,2,212,5,Low Value Dormant
CUST_013130,2024-12-13,19,19,2737.47,144.07736842105263,USA,North America,Other,Startup,Professional,Monthly,77.57,486.17,6.0,62.5,21.3,40.0,1.6,8,63.6,4,5,2,452,11,Potential Loyalists
CUST_013131,2024-11-17,45,15,3048.35,203.22333333333333,Other,LATAM,Finance,Small Business,Professional,Annual,134.85,752.11,4.0,65.7,18.9,39.0,6.3,23,616.68,2,3,3,233,8,Needs Attention
CUST_013132,2024-11-02,60,16,836.34,52.27125,India,APAC,Other,Startup,Basic,Monthly,28.64,53.34,4.0,37.5,11.2,-17.0,1.3,10,190.72,2,3,1,231,6,Needs Attention
CUST_013133,2024-12-07,25,17,4882.08,287.18117647058824,Other,MEA,Technology,Small Business,Professional,Monthly,173.44,671.99,5.0,49.4,11.3,14.0,7.4,15,208.27,4,4,3,443,11,Potential Loyalists
CUST_013134,2024-12-17,15,20,2747.46,137.373,Other,MEA,Education,Startup,Professional,Annual,74.24,187.38,3.0,53.6,11.0,28.0,5.1,9,175.67,5,5,2,552,12,Potential Loyalists
CUST_013135,2024-12-26,6,19,320665.95,16877.155263157896,India,APAC,Technology,Enterprise,Enterprise,Annual,8820.92,455574.57,2.0,98.4,28.1,55.0,12.2,1,15856.49,5,5,5,555,15,Champions
CUST_013136,2024-12-09,23,17,1783.28,104.89882352941176,Other,LATAM,Technology,Small Business,Basic,Annual,51.56,112.55,11.0,47.1,18.9,-20.0,10.5,2,185.31,4,4,2,442,10,Potential Loyalists
CUST_013137,2024-10-05,88,11,5934.28,539.48,USA,North America,Retail,Small Business,Business,Monthly,367.68,1435.42,3.0,50.4,16.2,10.0,2.4,34,404.54,1,1,3,113,5,Needs Attention
CUST_013138,2024-12-19,13,11,23601.47,2145.588181818182,USA,North America,Finance,Mid-Market,Business,Annual,1099.39,3504.79,1.0,52.7,11.9,11.0,10.1,3,914.38,5,1,5,515,11,Big Spenders
CUST_013139,2024-10-04,89,10,6688.03,668.803,India,APAC,Manufacturing,Mid-Market,Professional,Annual,443.72,5313.11,4.0,71.6,24.9,14.0,7.8,29,877.18,1,1,4,114,6,Needs Attention
CUST_013140,2024-12-20,12,18,38667.06,2148.17,Australia,APAC,Other,Mid-Market,Business,Multi-Year,1168.88,2508.16,8.0,51.0,16.1,-14.0,16.1,2,3222.05,5,5,5,555,15,Champions
CUST_013141,2023-07-31,520,14,549.81,39.27214285714285,India,APAC,Technology,Startup,Basic,Annual,28.55,40.65,6.0,33.8,11.6,17.0,7.6,20,113.52,1,2,1,121,4,Low Value Dormant
CUST_013142,2024-11-20,42,11,7675.36,697.76,Germany,Europe,Technology,Small Business,Business,Annual,435.91,1398.54,4.0,38.5,15.7,14.0,7.6,16,549.91,3,1,4,314,8,Steady Customers
CUST_013143,2024-09-23,100,16,3313.91,207.119375,USA,North America,Manufacturing,Small Business,Professional,Annual,141.95,904.1,3.0,60.1,23.1,20.0,5.1,28,704.94,1,3,3,133,7,Needs Attention
CUST_013144,2023-04-18,624,19,1046.64,55.08631578947369,India,APAC,Real Estate,Small Business,Basic,Multi-Year,46.36,246.97,6.0,60.7,20.6,10.0,12.1,27,227.05,1,5,1,151,7,Needs Attention
CUST_013145,2024-12-16,16,16,2536.23,158.514375,Germany,Europe,Education,Startup,Professional,Annual,85.59,656.89,4.0,79.4,31.0,10.0,5.6,7,44.21,4,3,2,432,9,Potential Loyalists
CUST_013146,2024-12-25,7,12,673.44,56.120000000000005,Canada,North America,Finance,Startup,Basic,Monthly,24.24,74.01,5.0,47.9,21.5,20.0,2.3,2,336.67,5,1,1,511,7,New or Promising
CUST_013147,2024-12-17,15,20,230127.3,11506.365,UK,Europe,Manufacturing,Enterprise,Enterprise,Annual,6669.28,450945.93,0.0,74.3,26.1,21.0,12.1,10,10444.02,5,5,5,555,15,Champions
CUST_013148,2024-12-16,16,17,2383.99,140.23470588235293,Canada,North America,Technology,Startup,Professional,Annual,75.25,139.41,9.0,44.1,16.2,19.0,7.0,7,144.31,4,4,2,442,10,Potential Loyalists
CUST_013149,2024-12-21,11,16,7543.900000000001,471.49375000000003,USA,North America,Technology,Small Business,Professional,Multi-Year,161.15,1554.32,2.0,74.3,23.3,13.0,10.3,6,821.94,5,3,4,534,12,Steady Customers
CUST_013150,2024-11-17,45,12,683.75,56.979166666666664,Germany,Europe,Retail,Startup,Basic,Monthly,34.24,80.69,8.0,50.5,14.6,21.0,2.2,20,89.51,2,1,1,211,4,Low Value Dormant
CUST_013151,2024-11-18,44,21,686.26,32.679047619047616,India,APAC,Education,Startup,Basic,Monthly,22.11,39.09,3.0,40.4,6.8,13.0,1.0,30,126.53,3,5,1,351,9,Steady Customers
CUST_013152,2024-11-19,43,25,2934.99,117.39959999999999,USA,North America,Finance,Startup,Professional,Monthly,78.16,334.02,6.0,64.9,25.0,-2.0,0.0,35,255.64,3,5,3,353,11,Steady Customers
CUST_013153,2024-12-03,29,17,3145.46,185.02705882352942,USA,North America,Retail,Small Business,Professional,Annual,112.67,222.7,4.0,26.8,8.1,12.0,7.3,17,251.45,3,4,3,343,10,Steady Customers
CUST_013154,2024-11-19,43,16,187677.38999999998,11729.836874999999,USA,North America,Finance,Enterprise,Enterprise,Annual,8015.14,469687.2,2.0,84.2,26.6,7.0,12.1,21,9881.93,3,3,5,335,11,Big Spenders
CUST_013155,2024-03-14,293,11,433.3,39.39090909090909,Germany,Europe,Retail,Startup,Basic,Monthly,29.86,75.4,5.0,35.3,12.2,15.0,0.0,29,34.95,1,1,1,111,3,Low Value Dormant
CUST_013156,2024-11-26,36,18,2582.06,143.4477777777778,India,APAC,Real Estate,Startup,Professional,Monthly,88.15,322.89,2.0,54.2,18.8,11.0,0.0,24,39.08,3,5,2,352,10,Steady Customers
CUST_013157,2024-05-02,244,12,29466.93,2455.5775,USA,North America,Finance,Small Business,Enterprise,Multi-Year,1962.5,5134.92,5.0,46.2,14.1,2.0,11.3,26,572.02,1,1,5,115,7,Big Spenders
CUST_013158,2024-11-08,54,12,522.51,43.5425,USA,North America,Technology,Startup,Basic,Annual,23.59,40.66,4.0,34.1,8.6,6.0,8.3,2,51.53,2,1,1,211,4,Low Value Dormant
CUST_013159,2024-11-02,60,14,120491.86,8606.56142857143,India,APAC,Education,Enterprise,Enterprise,Multi-Year,6365.77,194155.98,4.0,87.7,26.0,4.0,20.7,25,5701.39,2,2,5,225,9,Big Spenders
CUST_013160,2024-12-03,29,13,4699.82,361.52461538461534,USA,North America,Retail,Startup,Business,Monthly,205.91,320.73,5.0,21.1,8.4,-2.0,0.0,12,98.72,3,2,3,323,8,Regular Customers
CUST_013161,2024-12-04,28,13,1131.79,87.06076923076922,USA,North America,Manufacturing,Small Business,Basic,Monthly,45.62,189.57,4.0,53.3,9.1,27.0,1.1,10,538.25,4,2,2,422,8,New or Promising
CUST_013162,2024-12-12,20,19,6049.98,318.41999999999996,USA,North America,Real Estate,Small Business,Professional,Annual,190.99,755.97,4.0,43.4,16.4,-13.0,5.4,12,856.63,4,5,3,453,12,Potential Loyalists
CUST_013163,2024-10-22,71,12,70626.21,5885.517500000001,India,APAC,Healthcare,Mid-Market,Enterprise,Annual,3982.68,13500.11,3.0,54.9,21.9,0.0,7.8,27,1054.41,2,1,5,215,8,Big Spenders
CUST_013164,2024-12-04,28,23,5721.62,248.76608695652175,USA,North America,Retail,Small Business,Professional,Monthly,145.21,509.53,5.0,42.9,18.4,-2.0,1.4,18,151.47,4,5,3,453,12,Potential Loyalists
CUST_013165,2024-10-28,65,15,791.87,52.791333333333334,USA,North America,Retail,Startup,Basic,Monthly,35.73,75.3,2.0,49.0,14.6,14.0,2.0,30,150.85,2,3,1,231,6,Needs Attention
CUST_013166,2023-09-28,461,18,2434.23,135.235,Other,MEA,Healthcare,Startup,Professional,Monthly,87.04,169.01,11.0,39.1,15.7,-25.0,0.0,16,135.77,1,5,2,152,8,Needs Attention
CUST_013167,2024-11-15,47,15,143740.92,9582.728000000001,USA,North America,Education,Enterprise,Enterprise,Annual,7579.97,86108.46,2.0,53.4,19.1,26.0,14.8,23,2162.29,2,3,5,235,10,Big Spenders
CUST_013168,2024-12-07,25,15,8841.84,589.456,Germany,Europe,Manufacturing,Mid-Market,Professional,Multi-Year,367.75,1801.98,7.0,64.9,13.5,-15.0,16.7,11,1591.05,4,3,4,434,11,Steady Customers
CUST_013169,2024-08-18,136,20,798.31,39.915499999999994,USA,North America,Manufacturing,Startup,Basic,Annual,23.63,33.95,6.0,35.2,11.6,-49.0,6.6,8,53.07,1,5,1,151,7,Needs Attention
CUST_013170,2024-03-12,295,15,15990.539999999999,1066.0359999999998,Australia,APAC,Education,Mid-Market,Business,Annual,812.81,10640.42,5.0,75.8,20.5,34.0,13.6,12,1730.6,1,3,4,134,8,Needs Attention
CUST_013171,2024-12-04,28,16,13945.630000000001,871.6018750000001,USA,North America,Healthcare,Small Business,Business,Annual,531.15,4580.56,1.0,61.1,23.6,32.0,6.0,15,242.05,4,3,4,434,11,Steady Customers
CUST_013172,2024-11-28,34,17,13689.22,805.2482352941176,Canada,North America,Manufacturing,Small Business,Business,Monthly,435.36,2622.65,4.0,67.5,14.5,23.0,0.0,16,833.38,3,4,4,344,11,Loyal High Value
CUST_013173,2024-12-21,11,14,2765.32,197.52285714285716,UK,Europe,Education,Startup,Professional,Monthly,101.26,589.58,1.0,48.4,20.1,55.0,1.6,4,28.08,5,2,2,522,9,New or Promising
CUST_013174,2024-10-31,62,11,51255.32,4659.574545454546,Germany,Europe,Education,Mid-Market,Enterprise,Annual,3346.42,46545.66,4.0,80.9,23.1,17.0,8.2,22,370.22,2,1,5,215,8,Big Spenders
CUST_013175,2024-12-16,16,11,4660.72,423.7018181818182,Australia,APAC,Finance,Startup,Business,Monthly,231.96,1208.13,4.0,70.3,23.4,18.0,0.0,7,636.79,4,1,3,413,8,New or Promising
CUST_013176,2024-12-08,24,17,37500.27,2205.8982352941175,Other,LATAM,Retail,Mid-Market,Business,Annual,1237.4,12703.97,1.0,74.0,19.9,33.0,7.6,6,730.79,4,4,5,445,13,Champions
CUST_013177,2024-11-23,39,11,1372.1399999999999,124.74,USA,North America,Technology,Startup,Professional,Multi-Year,76.02,226.77,5.0,60.9,15.0,24.0,12.0,15,111.96,3,1,2,312,6,Regular Customers
CUST_013178,2024-12-01,31,18,29226.66,1623.7033333333334,Germany,Europe,Real Estate,Mid-Market,Business,Annual,1000.4,13871.22,5.0,85.5,26.5,12.0,7.1,19,3347.18,3,5,5,355,13,Loyal High Value
CUST_013179,2024-12-11,21,18,1165.58,64.75444444444445,Other,LATAM,Retail,Startup,Basic,Monthly,35.6,90.36,1.0,55.0,18.8,6.0,0.0,14,115.75,4,5,2,452,11,Potential Loyalists
CUST_013180,2024-11-07,55,16,652.03,40.751875,USA,North America,Retail,Startup,Basic,Monthly,24.62,94.69,4.0,51.6,18.2,-8.0,0.0,28,153.06,2,3,1,231,6,Needs Attention
CUST_013181,2024-05-31,215,21,753.81,35.895714285714284,USA,North America,Technology,Startup,Basic,Monthly,25.44,62.51,6.0,37.0,7.8,-28.0,0.0,30,104.87,1,5,1,151,7,Needs Attention
CUST_013182,2024-10-20,73,11,1269.71,115.42818181818183,Germany,Europe,Retail,Startup,Professional,Monthly,78.54,195.37,4.0,44.1,14.4,-15.0,0.0,27,119.75,2,1,2,212,5,Low Value Dormant
CUST_013183,2024-11-21,41,17,12679.84,745.8729411764706,UK,Europe,Technology,Small Business,Business,Annual,396.38,2718.87,2.0,73.9,24.2,40.0,7.4,23,623.08,3,4,4,344,11,Loyal High Value
CUST_013184,2024-05-24,222,17,2420.77,142.39823529411765,USA,North America,Real Estate,Startup,Professional,Monthly,87.06,131.25,6.0,25.3,5.1,-13.0,1.1,13,46.81,1,4,2,142,7,Needs Attention
CUST_013185,2024-12-22,10,17,257843.52000000002,15167.265882352942,UK,Europe,Real Estate,Enterprise,Enterprise,Multi-Year,7315.9,147210.18,2.0,85.8,24.6,14.0,17.5,4,6379.02,5,4,5,545,14,Champions
CUST_013186,2024-11-27,35,19,1999.51,105.23736842105264,Other,MEA,Technology,Small Business,Basic,Monthly,50.93,358.66,3.0,59.5,13.0,39.0,0.0,21,589.57,3,5,2,352,10,Steady Customers
CUST_013187,2024-12-24,8,17,1621.34,95.37294117647059,USA,North America,Retail,Small Business,Basic,Monthly,45.81,108.52,3.0,43.1,10.0,-16.0,6.9,2,533.61,5,4,2,542,11,Potential Loyalists
CUST_013188,2024-12-27,5,21,1272.68,60.603809523809524,UK,Europe,Retail,Startup,Basic,Annual,27.83,196.46,2.0,86.7,27.2,11.0,4.7,2,58.27,5,5,2,552,12,Potential Loyalists
CUST_013189,2024-12-25,7,17,6808.4400000000005,400.4964705882353,USA,North America,Education,Small Business,Professional,Annual,182.42,912.1,3.0,63.0,21.6,13.0,8.0,1,485.53,5,4,4,544,13,Champions
CUST_013190,2024-12-25,7,14,897.86,64.13285714285715,India,APAC,Education,Startup,Basic,Monthly,30.19,81.82,2.0,67.7,9.5,5.0,0.0,4,89.58,5,2,1,521,8,New or Promising
CUST_013191,2024-12-03,29,20,34969.49,1748.4744999999998,USA,North America,Other,Mid-Market,Business,Annual,1055.25,18855.13,3.0,68.3,18.2,34.0,5.3,17,889.53,3,5,5,355,13,Loyal High Value
CUST_013192,2023-06-03,578,13,3952.57,304.0438461538462,USA,North America,Healthcare,Startup,Business,Annual,247.01,1787.52,3.0,72.9,18.1,27.0,5.2,29,143.24,1,2,3,123,6,Needs Attention
CUST_013193,2024-12-06,26,14,71160.25,5082.875,Other,MEA,Technology,Mid-Market,Enterprise,Annual,3194.46,22535.92,3.0,53.1,14.4,18.0,9.7,11,1136.93,4,2,5,425,11,Big Spenders
CUST_013194,2024-06-24,191,14,605.88,43.277142857142856,Canada,North America,Retail,Startup,Basic,Annual,29.25,61.57,5.0,41.7,21.0,-28.0,5.7,11,75.59,1,2,1,121,4,Low Value Dormant
CUST_013195,2024-12-21,11,17,201337.36,11843.374117647058,Germany,Europe,Education,Enterprise,Enterprise,Multi-Year,7229.07,61713.43,1.0,75.2,17.4,17.0,18.9,4,7102.5,5,4,5,545,14,Champions
CUST_013196,2024-12-26,6,14,1011.3,72.23571428571428,UK,Europe,Healthcare,Startup,Basic,Monthly,29.56,49.55,4.0,28.3,7.9,-5.0,0.6,1,97.43,5,2,1,521,8,New or Promising
CUST_013197,2024-11-16,46,8,463.40999999999997,57.926249999999996,UK,Europe,Healthcare,Startup,Basic,Annual,35.33,72.05,6.0,56.0,11.7,3.0,6.6,13,543.44,2,1,1,211,4,Low Value Dormant
CUST_013198,2024-11-22,40,12,2385.1800000000003,198.76500000000001,India,APAC,Education,Small Business,Professional,Monthly,119.43,419.76,4.0,44.0,14.8,5.0,4.4,17,144.41,3,1,2,312,6,Regular Customers
CUST_013199,2024-11-19,43,16,193536.64,12096.04,Other,MEA,Education,Enterprise,Enterprise,Monthly,7366.38,551345.21,4.0,81.8,27.2,27.0,2.7,23,13499.68,3,3,5,335,11,Big Spenders
CUST_013200,2024-11-09,53,19,4496.88,236.67789473684212,Canada,North America,Technology,Small Business,Professional,Annual,171.8,323.05,10.0,26.3,8.7,-29.0,4.1,34,280.31,2,5,3,253,10,Needs Attention
CUST_013201,2024-12-03,29,15,2279.44,151.96266666666668,India,APAC,Real Estate,Startup,Professional,Monthly,84.61,357.0,1.0,56.6,12.9,35.0,0.0,13,217.62,3,3,2,332,8,Regular Customers
CUST_013202,2024-12-04,28,12,7799.75,649.9791666666666,India,APAC,Technology,Small Business,Business,Annual,334.54,2011.4,3.0,69.5,17.9,43.0,3.2,11,532.93,4,1,4,414,9,Steady Customers
CUST_013203,2024-09-08,115,15,40387.92,2692.528,UK,Europe,Technology,Enterprise,Business,Annual,1698.22,14232.7,4.0,54.2,12.8,16.0,12.0,4,4330.17,1,3,5,135,9,Big Spenders
CUST_013204,2024-11-06,56,11,545.67,49.60636363636363,Other,LATAM,Healthcare,Startup,Basic,Monthly,27.32,90.58,6.0,46.6,16.1,-2.0,0.2,13,143.04,2,1,1,211,4,Low Value Dormant
CUST_013205,2024-12-24,8,18,3928.33,218.24055555555555,USA,North America,Real Estate,Startup,Professional,Monthly,90.73,173.66,3.0,44.8,9.9,-26.0,2.0,2,112.12,5,5,3,553,13,Potential Loyalists
CUST_013206,2024-12-06,26,11,20540.68,1867.3345454545454,India,APAC,Manufacturing,Mid-Market,Business,Annual,1098.97,13940.36,4.0,86.9,26.1,46.0,7.4,9,2952.76,4,1,4,414,9,Steady Customers
CUST_013207,2024-12-20,12,17,39551.53,2326.560588235294,USA,North America,Finance,Mid-Market,Business,Annual,1157.6,9290.23,4.0,76.1,22.9,37.0,5.3,4,1196.64,5,4,5,545,14,Champions
CUST_013208,2024-11-07,55,15,17498.75,1166.5833333333333,USA,North America,Technology,Mid-Market,Business,Multi-Year,902.6,9161.39,0.0,67.4,19.5,26.0,18.8,25,1209.1,2,3,4,234,9,Needs Attention
CUST_013209,2024-12-18,14,13,238727.08,18363.62153846154,Germany,Europe,Manufacturing,Enterprise,Enterprise,Monthly,8922.15,340826.13,2.0,77.9,27.6,39.0,4.5,4,2657.7,5,2,5,525,12,Big Spenders
CUST_013210,2024-12-09,23,14,902.14,64.43857142857142,Other,LATAM,Retail,Startup,Basic,Monthly,31.05,129.92,1.0,62.2,21.1,12.0,0.0,8,131.77,4,2,1,421,7,New or Promising
CUST_013211,2024-11-21,41,17,4219.7,248.21764705882353,USA,North America,Other,Small Business,Professional,Annual,148.68,1418.29,5.0,65.1,20.6,1.0,2.7,24,888.59,3,4,3,343,10,Steady Customers
CUST_013212,2024-11-22,40,18,5900.610000000001,327.8116666666667,UK,Europe,Education,Small Business,Professional,Annual,194.75,805.08,6.0,60.3,18.9,11.0,1.2,23,302.28,3,5,3,353,11,Steady Customers
CUST_013213,2024-12-25,7,16,2107.48,131.7175,Germany,Europe,Technology,Mid-Market,Basic,Annual,66.6,2700.33,1.0,86.6,24.2,52.0,10.8,2,939.1,5,3,2,532,10,Potential Loyalists
CUST_013214,2024-10-24,69,12,4102.94,341.91166666666663,USA,North America,Manufacturing,Mid-Market,Professional,Annual,252.81,2933.93,5.0,66.2,16.2,21.0,11.8,31,2820.04,2,1,3,213,6,Needs Attention
CUST_013215,2024-12-08,24,19,243975.43,12840.812105263158,USA,North America,Healthcare,Enterprise,Enterprise,Annual,7772.68,328303.2,0.0,96.1,24.5,50.0,11.3,14,9691.0,4,5,5,455,14,Champions
CUST_013216,2024-11-27,35,16,849.34,53.08375,USA,North America,Other,Startup,Basic,Monthly,31.66,103.36,4.0,56.4,12.0,42.0,0.1,19,70.38,3,3,1,331,7,Regular Customers
CUST_013217,2024-12-18,14,19,6123.86,322.30842105263156,UK,Europe,Technology,Startup,Professional,Monthly,124.7,336.12,5.0,39.0,19.8,-21.0,0.0,8,310.35,5,5,3,553,13,Potential Loyalists
CUST_013218,2024-12-20,12,14,813.23,58.087857142857146,Germany,Europe,Healthcare,Startup,Basic,Annual,29.24,55.34,3.0,36.1,11.5,-1.0,8.4,4,81.58,5,2,1,521,8,New or Promising
CUST_013219,2024-07-22,163,18,4594.25,255.23611111111111,USA,North America,Retail,Small Business,Professional,Multi-Year,160.57,471.71,4.0,50.6,15.2,-12.0,10.4,17,112.71,1,5,3,153,9,Needs Attention
CUST_013220,2024-12-10,22,19,1106.07,58.21421052631579,Germany,Europe,Technology,Startup,Basic,Monthly,29.3,97.99,3.0,49.3,19.7,28.0,0.0,15,87.97,4,5,2,452,11,Potential Loyalists
